vehicle_id,timestamp,speed,location_coordinates
3,2023-02-04 00:35:00,210,"('80.05019999999999', '-70.24369999999999')"
3,2023-02-04 00:40:00,235,"('54.0502', '-44.2437')"
3,2023-02-04 00:45:00,10,"('59.0502', '-49.2437')"
3,2023-02-04 00:50:00,35,"('64.05019999999999', '-54.2437')"
3,2023-02-04 00:55:00,60,"('69.05019999999999', '-59.2437')"
3,2023-02-04 01:00:00,85,"('74.05019999999999', '-64.24369999999999')"
3,2023-02-04 01:05:00,110,"('79.05019999999999', '-69.24369999999999')"
3,2023-02-04 01:10:00,135,"('53.0502', '-43.2437')"
3,2023-02-04 01:15:00,160,"('58.0502', '-48.2437')"
3,2023-02-04 01:20:00,185,"('63.0502', '-53.2437')"
3,2023-02-04 01:25:00,210,"('68.05019999999999', '-58.2437')"
3,2023-02-04 01:30:00,235,"('73.05019999999999', '-63.2437')"
3,2023-02-04 01:35:00,10,"('78.05019999999999', '-68.24369999999999')"
3,2023-02-04 01:40:00,35,"('52.0502', '-42.2437')"
3,2023-02-04 01:45:00,60,"('57.0502', '-47.2437')"
3,2023-02-04 01:50:00,85,"('62.0502', '-52.2437')"
3,2023-02-04 01:55:00,110,"('67.05019999999999', '-57.2437')"
3,2023-02-04 02:00:00,135,"('72.05019999999999', '-62.2437')"
3,2023-02-04 02:05:00,160,"('77.05019999999999', '-67.24369999999999')"
3,2023-02-04 02:10:00,185,"('51.0502', '-41.2437')"
3,2023-02-04 02:15:00,210,"('56.0502', '-46.2437')"
3,2023-02-04 02:20:00,235,"('61.0502', '-51.2437')"
3,2023-02-04 02:25:00,10,"('66.05019999999999', '-56.2437')"
3,2023-02-04 02:30:00,35,"('71.05019999999999', '-61.2437')"
3,2023-02-04 02:35:00,60,"('76.05019999999999', '-66.24369999999999')"
3,2023-02-04 02:40:00,85,"('50.0502', '-40.2437')"
3,2023-02-04 02:45:00,110,"('55.0502', '-45.2437')"
3,2023-02-04 02:50:00,135,"('60.0502', '-50.2437')"
3,2023-02-04 02:55:00,160,"('65.05019999999999', '-55.2437')"
3,2023-02-04 03:00:00,185,"('70.05019999999999', '-60.2437')"
3,2023-02-04 03:05:00,210,"('75.05019999999999', '-65.24369999999999')"
3,2023-02-04 03:10:00,235,"('80.05019999999999', '-70.24369999999999')"
3,2023-02-04 03:15:00,10,"('54.0502', '-44.2437')"
3,2023-02-04 03:20:00,35,"('59.0502', '-49.2437')"
3,2023-02-04 03:25:00,60,"('64.05019999999999', '-54.2437')"
3,2023-02-04 03:30:00,85,"('69.05019999999999', '-59.2437')"
3,2023-02-04 03:35:00,110,"('74.05019999999999', '-64.24369999999999')"
3,2023-02-04 03:40:00,135,"('79.05019999999999', '-69.24369999999999')"
3,2023-02-04 03:45:00,160,"('53.0502', '-43.2437')"
3,2023-02-04 03:50:00,185,"('58.0502', '-48.2437')"
3,2023-02-04 03:55:00,210,"('63.0502', '-53.2437')"
3,2023-02-04 04:00:00,235,"('68.05019999999999', '-58.2437')"
3,2023-02-04 04:05:00,10,"('73.05019999999999', '-63.2437')"
3,2023-02-04 04:10:00,35,"('78.05019999999999', '-68.24369999999999')"
3,2023-02-04 04:15:00,60,"('52.0502', '-42.2437')"
3,2023-02-04 04:20:00,85,"('57.0502', '-47.2437')"
3,2023-02-04 04:25:00,110,"('62.0502', '-52.2437')"
3,2023-02-04 04:30:00,135,"('67.05019999999999', '-57.2437')"
3,2023-02-04 04:35:00,160,"('72.05019999999999', '-62.2437')"
3,2023-02-04 04:40:00,185,"('77.05019999999999', '-67.24369999999999')"
3,2023-02-04 04:45:00,210,"('51.0502', '-41.2437')"
3,2023-02-04 04:50:00,235,"('56.0502', '-46.2437')"
3,2023-02-04 04:55:00,10,"('61.0502', '-51.2437')"
3,2023-02-04 05:00:00,35,"('66.05019999999999', '-56.2437')"
3,2023-02-04 05:05:00,60,"('71.05019999999999', '-61.2437')"
3,2023-02-04 05:10:00,85,"('76.05019999999999', '-66.24369999999999')"
3,2023-02-04 05:15:00,110,"('50.0502', '-40.2437')"
3,2023-02-04 05:20:00,135,"('55.0502', '-45.2437')"
3,2023-02-04 05:25:00,160,"('60.0502', '-50.2437')"
3,2023-02-04 05:30:00,185,"('65.05019999999999', '-55.2437')"
3,2023-02-04 05:35:00,210,"('70.05019999999999', '-60.2437')"
3,2023-02-04 05:40:00,235,"('75.05019999999999', '-65.24369999999999')"
3,2023-02-04 05:45:00,10,"('80.05019999999999', '-70.24369999999999')"
3,2023-02-04 05:50:00,35,"('54.0502', '-44.2437')"
3,2023-02-04 05:55:00,60,"('59.0502', '-49.2437')"
3,2023-02-04 06:00:00,85,"('64.05019999999999', '-54.2437')"
3,2023-02-04 06:05:00,110,"('69.05019999999999', '-59.2437')"
3,2023-02-04 06:10:00,135,"('74.05019999999999', '-64.24369999999999')"
3,2023-02-04 06:15:00,160,"('79.05019999999999', '-69.24369999999999')"
3,2023-02-04 06:20:00,185,"('53.0502', '-43.2437')"
3,2023-02-04 06:25:00,210,"('58.0502', '-48.2437')"
3,2023-02-04 06:30:00,235,"('63.0502', '-53.2437')"
3,2023-02-04 06:35:00,10,"('68.05019999999999', '-58.2437')"
3,2023-02-04 06:40:00,35,"('73.05019999999999', '-63.2437')"
3,2023-02-04 06:45:00,60,"('78.05019999999999', '-68.24369999999999')"
3,2023-02-04 06:50:00,85,"('52.0502', '-42.2437')"
3,2023-02-04 06:55:00,110,"('57.0502', '-47.2437')"
3,2023-02-04 07:00:00,135,"('62.0502', '-52.2437')"
3,2023-02-04 07:05:00,160,"('67.05019999999999', '-57.2437')"
3,2023-02-04 07:10:00,185,"('72.05019999999999', '-62.2437')"
3,2023-02-04 07:15:00,210,"('77.05019999999999', '-67.24369999999999')"
3,2023-02-04 07:20:00,235,"('51.0502', '-41.2437')"
3,2023-02-04 07:25:00,10,"('56.0502', '-46.2437')"
3,2023-02-04 07:30:00,35,"('61.0502', '-51.2437')"
3,2023-02-04 07:35:00,60,"('66.05019999999999', '-56.2437')"
3,2023-02-04 07:40:00,85,"('71.05019999999999', '-61.2437')"
3,2023-02-04 07:45:00,110,"('76.05019999999999', '-66.24369999999999')"
3,2023-02-04 07:50:00,135,"('50.0502', '-40.2437')"
3,2023-02-04 07:55:00,160,"('55.0502', '-45.2437')"
3,2023-02-04 08:00:00,185,"('60.0502', '-50.2437')"
3,2023-02-04 08:05:00,210,"('65.05019999999999', '-55.2437')"
3,2023-02-04 08:10:00,235,"('70.05019999999999', '-60.2437')"
3,2023-02-04 08:15:00,10,"('75.05019999999999', '-65.24369999999999')"
3,2023-02-04 08:20:00,35,"('80.05019999999999', '-70.24369999999999')"
3,2023-02-04 08:25:00,60,"('54.0502', '-44.2437')"
3,2023-02-04 08:30:00,85,"('59.0502', '-49.2437')"
3,2023-02-04 08:35:00,110,"('64.05019999999999', '-54.2437')"
3,2023-02-04 08:40:00,135,"('69.05019999999999', '-59.2437')"
3,2023-02-04 08:45:00,160,"('74.05019999999999', '-64.24369999999999')"
3,2023-02-04 08:50:00,185,"('79.05019999999999', '-69.24369999999999')"
3,2023-02-04 08:55:00,210,"('53.0502', '-43.2437')"
3,2023-02-04 09:00:00,235,"('58.0502', '-48.2437')"
3,2023-02-04 09:05:00,10,"('63.0502', '-53.2437')"
3,2023-02-04 09:10:00,35,"('68.05019999999999', '-58.2437')"
3,2023-02-04 09:15:00,60,"('73.05019999999999', '-63.2437')"
3,2023-02-04 09:20:00,85,"('78.05019999999999', '-68.24369999999999')"
3,2023-02-04 09:25:00,110,"('52.0502', '-42.2437')"
3,2023-02-04 09:30:00,135,"('57.0502', '-47.2437')"
3,2023-02-04 09:35:00,160,"('62.0502', '-52.2437')"
3,2023-02-04 09:40:00,185,"('67.05019999999999', '-57.2437')"
3,2023-02-04 09:45:00,210,"('72.05019999999999', '-62.2437')"
3,2023-02-04 09:50:00,235,"('77.05019999999999', '-67.24369999999999')"
3,2023-02-04 09:55:00,10,"('51.0502', '-41.2437')"
3,2023-02-04 10:00:00,35,"('56.0502', '-46.2437')"
3,2023-02-04 10:05:00,60,"('61.0502', '-51.2437')"
3,2023-02-04 10:10:00,85,"('66.05019999999999', '-56.2437')"
3,2023-02-04 10:15:00,110,"('71.05019999999999', '-61.2437')"
3,2023-02-04 10:20:00,135,"('76.05019999999999', '-66.24369999999999')"
3,2023-02-04 10:25:00,160,"('50.0502', '-40.2437')"
3,2023-02-04 10:30:00,185,"('55.0502', '-45.2437')"
3,2023-02-04 10:35:00,210,"('60.0502', '-50.2437')"
3,2023-02-04 10:40:00,235,"('65.05019999999999', '-55.2437')"
3,2023-02-04 10:45:00,10,"('70.05019999999999', '-60.2437')"
3,2023-02-04 10:50:00,35,"('75.05019999999999', '-65.24369999999999')"
3,2023-02-04 10:55:00,60,"('80.05019999999999', '-70.24369999999999')"
3,2023-02-04 11:00:00,85,"('54.0502', '-44.2437')"
3,2023-02-04 11:05:00,110,"('59.0502', '-49.2437')"
3,2023-02-04 11:10:00,135,"('64.05019999999999', '-54.2437')"
3,2023-02-04 11:15:00,160,"('69.05019999999999', '-59.2437')"
3,2023-02-04 11:20:00,185,"('74.05019999999999', '-64.24369999999999')"
3,2023-02-04 11:25:00,210,"('79.05019999999999', '-69.24369999999999')"
3,2023-02-04 11:30:00,235,"('53.0502', '-43.2437')"
3,2023-02-04 11:35:00,10,"('58.0502', '-48.2437')"
3,2023-02-04 11:40:00,35,"('63.0502', '-53.2437')"
3,2023-02-04 11:45:00,60,"('68.05019999999999', '-58.2437')"
3,2023-02-04 11:50:00,85,"('73.05019999999999', '-63.2437')"
3,2023-02-04 11:55:00,110,"('78.05019999999999', '-68.24369999999999')"
3,2023-02-04 12:00:00,135,"('52.0502', '-42.2437')"
3,2023-02-04 12:05:00,160,"('57.0502', '-47.2437')"
3,2023-02-04 12:10:00,185,"('62.0502', '-52.2437')"
3,2023-02-04 12:15:00,210,"('67.05019999999999', '-57.2437')"
3,2023-02-04 12:20:00,235,"('72.05019999999999', '-62.2437')"
3,2023-02-04 12:25:00,10,"('77.05019999999999', '-67.24369999999999')"
3,2023-02-04 12:30:00,35,"('51.0502', '-41.2437')"
3,2023-02-04 12:35:00,60,"('56.0502', '-46.2437')"
3,2023-02-04 12:40:00,85,"('61.0502', '-51.2437')"
3,2023-02-04 12:45:00,110,"('66.05019999999999', '-56.2437')"
3,2023-02-04 12:50:00,135,"('71.05019999999999', '-61.2437')"
3,2023-02-04 12:55:00,160,"('76.05019999999999', '-66.24369999999999')"
3,2023-02-04 13:00:00,185,"('50.0502', '-40.2437')"
3,2023-02-04 13:05:00,210,"('55.0502', '-45.2437')"
3,2023-02-04 13:10:00,235,"('60.0502', '-50.2437')"
3,2023-02-04 13:15:00,10,"('65.05019999999999', '-55.2437')"
3,2023-02-04 13:20:00,35,"('70.05019999999999', '-60.2437')"
3,2023-02-04 13:25:00,60,"('75.05019999999999', '-65.24369999999999')"
3,2023-02-04 13:30:00,85,"('80.05019999999999', '-70.24369999999999')"
3,2023-02-04 13:35:00,110,"('54.0502', '-44.2437')"
3,2023-02-04 13:40:00,135,"('59.0502', '-49.2437')"
3,2023-02-04 13:45:00,160,"('64.05019999999999', '-54.2437')"
3,2023-02-04 13:50:00,185,"('69.05019999999999', '-59.2437')"
3,2023-02-04 13:55:00,210,"('74.05019999999999', '-64.24369999999999')"
3,2023-02-04 14:00:00,235,"('79.05019999999999', '-69.24369999999999')"
4,2023-02-01 19:26:00,15,"('53.0502', '-43.2437')"
4,2023-02-01 19:31:00,40,"('58.0502', '-48.2437')"
4,2023-02-01 19:36:00,65,"('63.0502', '-53.2437')"
4,2023-02-01 19:41:00,90,"('68.05019999999999', '-58.2437')"
4,2023-02-01 19:46:00,115,"('73.05019999999999', '-63.2437')"
4,2023-02-01 19:51:00,140,"('78.05019999999999', '-68.24369999999999')"
4,2023-02-01 19:56:00,165,"('52.0502', '-42.2437')"
4,2023-02-01 20:01:00,190,"('57.0502', '-47.2437')"
4,2023-02-01 20:06:00,215,"('62.0502', '-52.2437')"
4,2023-02-01 20:11:00,240,"('67.05019999999999', '-57.2437')"
4,2023-02-01 20:16:00,15,"('72.05019999999999', '-62.2437')"
4,2023-02-01 20:21:00,40,"('77.05019999999999', '-67.24369999999999')"
4,2023-02-01 20:26:00,65,"('51.0502', '-41.2437')"
4,2023-02-01 20:31:00,90,"('56.0502', '-46.2437')"
4,2023-02-01 20:36:00,115,"('61.0502', '-51.2437')"
4,2023-02-01 20:41:00,140,"('66.05019999999999', '-56.2437')"
4,2023-02-01 20:46:00,165,"('71.05019999999999', '-61.2437')"
4,2023-02-01 20:51:00,190,"('76.05019999999999', '-66.24369999999999')"
4,2023-02-01 20:56:00,215,"('50.0502', '-40.2437')"
4,2023-02-01 21:01:00,240,"('55.0502', '-45.2437')"
4,2023-02-01 21:06:00,15,"('60.0502', '-50.2437')"
4,2023-02-01 21:11:00,40,"('65.05019999999999', '-55.2437')"
4,2023-02-01 21:16:00,65,"('70.05019999999999', '-60.2437')"
4,2023-02-01 21:21:00,90,"('75.05019999999999', '-65.24369999999999')"
4,2023-02-01 21:26:00,115,"('80.05019999999999', '-70.24369999999999')"
4,2023-02-01 21:31:00,140,"('54.0502', '-44.2437')"
4,2023-02-01 21:36:00,165,"('59.0502', '-49.2437')"
4,2023-02-01 21:41:00,190,"('64.05019999999999', '-54.2437')"
4,2023-02-01 21:46:00,215,"('69.05019999999999', '-59.2437')"
4,2023-02-01 21:51:00,240,"('74.05019999999999', '-64.24369999999999')"
4,2023-02-01 21:56:00,15,"('79.05019999999999', '-69.24369999999999')"
4,2023-02-01 22:01:00,40,"('53.0502', '-43.2437')"
4,2023-02-01 22:06:00,65,"('58.0502', '-48.2437')"
4,2023-02-01 22:11:00,90,"('63.0502', '-53.2437')"
4,2023-02-01 22:16:00,115,"('68.05019999999999', '-58.2437')"
4,2023-02-01 22:21:00,140,"('73.05019999999999', '-63.2437')"
4,2023-02-01 22:26:00,165,"('78.05019999999999', '-68.24369999999999')"
4,2023-02-01 22:31:00,190,"('52.0502', '-42.2437')"
4,2023-02-01 22:36:00,215,"('57.0502', '-47.2437')"
4,2023-02-01 22:41:00,240,"('62.0502', '-52.2437')"
4,2023-02-01 22:46:00,15,"('67.05019999999999', '-57.2437')"
4,2023-02-01 22:51:00,40,"('72.05019999999999', '-62.2437')"
4,2023-02-01 22:56:00,65,"('77.05019999999999', '-67.24369999999999')"
4,2023-02-01 23:01:00,90,"('51.0502', '-41.2437')"
4,2023-02-01 23:06:00,115,"('56.0502', '-46.2437')"
4,2023-02-01 23:11:00,140,"('61.0502', '-51.2437')"
4,2023-02-01 23:16:00,165,"('66.05019999999999', '-56.2437')"
4,2023-02-01 23:21:00,190,"('71.05019999999999', '-61.2437')"
4,2023-02-01 23:26:00,215,"('76.05019999999999', '-66.24369999999999')"
4,2023-02-01 23:31:00,240,"('50.0502', '-40.2437')"
4,2023-02-01 23:36:00,15,"('55.0502', '-45.2437')"
4,2023-02-01 23:41:00,40,"('60.0502', '-50.2437')"
4,2023-02-01 23:46:00,65,"('65.05019999999999', '-55.2437')"
4,2023-02-01 23:51:00,90,"('70.05019999999999', '-60.2437')"
4,2023-02-01 23:56:00,115,"('75.05019999999999', '-65.24369999999999')"
4,2023-02-02 00:01:00,140,"('80.05019999999999', '-70.24369999999999')"
4,2023-02-02 00:06:00,165,"('54.0502', '-44.2437')"
4,2023-02-02 00:11:00,190,"('59.0502', '-49.2437')"
4,2023-02-02 00:16:00,215,"('64.05019999999999', '-54.2437')"
4,2023-02-02 00:21:00,240,"('69.05019999999999', '-59.2437')"
4,2023-02-02 00:26:00,15,"('74.05019999999999', '-64.24369999999999')"
4,2023-02-02 00:31:00,40,"('79.05019999999999', '-69.24369999999999')"
4,2023-02-02 00:36:00,65,"('53.0502', '-43.2437')"
4,2023-02-02 00:41:00,90,"('58.0502', '-48.2437')"
4,2023-02-02 00:46:00,115,"('63.0502', '-53.2437')"
4,2023-02-02 00:51:00,140,"('68.05019999999999', '-58.2437')"
4,2023-02-02 00:56:00,165,"('73.05019999999999', '-63.2437')"
4,2023-02-02 01:01:00,190,"('78.05019999999999', '-68.24369999999999')"
4,2023-02-02 01:06:00,215,"('52.0502', '-42.2437')"
4,2023-02-02 01:11:00,240,"('57.0502', '-47.2437')"
4,2023-02-02 01:16:00,15,"('62.0502', '-52.2437')"
4,2023-02-02 01:21:00,40,"('67.05019999999999', '-57.2437')"
4,2023-02-02 01:26:00,65,"('72.05019999999999', '-62.2437')"
4,2023-02-02 01:31:00,90,"('77.05019999999999', '-67.24369999999999')"
4,2023-02-02 01:36:00,115,"('51.0502', '-41.2437')"
4,2023-02-02 01:41:00,140,"('56.0502', '-46.2437')"
4,2023-02-02 01:46:00,165,"('61.0502', '-51.2437')"
4,2023-02-02 01:51:00,190,"('66.05019999999999', '-56.2437')"
4,2023-02-02 01:56:00,215,"('71.05019999999999', '-61.2437')"
4,2023-02-02 02:01:00,240,"('76.05019999999999', '-66.24369999999999')"
4,2023-02-02 02:06:00,15,"('50.0502', '-40.2437')"
4,2023-02-02 02:11:00,40,"('55.0502', '-45.2437')"
4,2023-02-02 02:16:00,65,"('60.0502', '-50.2437')"
4,2023-02-02 02:21:00,90,"('65.05019999999999', '-55.2437')"
4,2023-02-02 02:26:00,115,"('70.05019999999999', '-60.2437')"
4,2023-02-02 02:31:00,140,"('75.05019999999999', '-65.24369999999999')"
4,2023-02-02 02:36:00,165,"('80.05019999999999', '-70.24369999999999')"
4,2023-02-02 02:41:00,190,"('54.0502', '-44.2437')"
4,2023-02-02 02:46:00,215,"('59.0502', '-49.2437')"
4,2023-02-02 02:51:00,240,"('64.05019999999999', '-54.2437')"
4,2023-02-02 02:56:00,15,"('69.05019999999999', '-59.2437')"
4,2023-02-02 03:01:00,40,"('74.05019999999999', '-64.24369999999999')"
4,2023-02-02 03:06:00,65,"('79.05019999999999', '-69.24369999999999')"
4,2023-02-02 03:11:00,90,"('53.0502', '-43.2437')"
4,2023-02-02 03:16:00,115,"('58.0502', '-48.2437')"
4,2023-02-02 03:21:00,140,"('63.0502', '-53.2437')"
4,2023-02-02 03:26:00,165,"('68.05019999999999', '-58.2437')"
4,2023-02-02 03:31:00,190,"('73.05019999999999', '-63.2437')"
4,2023-02-02 03:36:00,215,"('78.05019999999999', '-68.24369999999999')"
4,2023-02-02 03:41:00,240,"('52.0502', '-42.2437')"
4,2023-02-02 03:46:00,15,"('57.0502', '-47.2437')"
4,2023-02-02 03:51:00,40,"('62.0502', '-52.2437')"
4,2023-02-02 03:56:00,65,"('67.05019999999999', '-57.2437')"
4,2023-02-02 04:01:00,90,"('72.05019999999999', '-62.2437')"
4,2023-02-02 04:06:00,115,"('77.05019999999999', '-67.24369999999999')"
4,2023-02-02 04:11:00,140,"('51.0502', '-41.2437')"
4,2023-02-02 04:16:00,165,"('56.0502', '-46.2437')"
4,2023-02-02 04:21:00,190,"('61.0502', '-51.2437')"
4,2023-02-02 04:26:00,215,"('66.05019999999999', '-56.2437')"
4,2023-02-02 04:31:00,240,"('71.05019999999999', '-61.2437')"
4,2023-02-02 04:36:00,15,"('76.05019999999999', '-66.24369999999999')"
4,2023-02-02 04:41:00,40,"('50.0502', '-40.2437')"
4,2023-02-02 04:46:00,65,"('55.0502', '-45.2437')"
4,2023-02-02 04:51:00,90,"('60.0502', '-50.2437')"
4,2023-02-02 04:56:00,115,"('65.05019999999999', '-55.2437')"
4,2023-02-02 05:01:00,140,"('70.05019999999999', '-60.2437')"
4,2023-02-02 05:06:00,165,"('75.05019999999999', '-65.24369999999999')"
4,2023-02-02 05:11:00,190,"('80.05019999999999', '-70.24369999999999')"
4,2023-02-02 05:16:00,215,"('54.0502', '-44.2437')"
4,2023-02-02 05:21:00,240,"('59.0502', '-49.2437')"
4,2023-02-02 05:26:00,15,"('64.05019999999999', '-54.2437')"
4,2023-02-02 05:31:00,40,"('69.05019999999999', '-59.2437')"
4,2023-02-02 05:36:00,65,"('74.05019999999999', '-64.24369999999999')"
4,2023-02-02 05:41:00,90,"('79.05019999999999', '-69.24369999999999')"
4,2023-02-02 05:46:00,115,"('53.0502', '-43.2437')"
4,2023-02-02 05:51:00,140,"('58.0502', '-48.2437')"
4,2023-02-02 05:56:00,165,"('63.0502', '-53.2437')"
4,2023-02-02 06:01:00,190,"('68.05019999999999', '-58.2437')"
4,2023-02-02 06:06:00,215,"('73.05019999999999', '-63.2437')"
4,2023-02-02 06:11:00,240,"('78.05019999999999', '-68.24369999999999')"
4,2023-02-02 06:16:00,15,"('52.0502', '-42.2437')"
4,2023-02-02 06:21:00,40,"('57.0502', '-47.2437')"
4,2023-02-02 06:26:00,65,"('62.0502', '-52.2437')"
4,2023-02-02 06:31:00,90,"('67.05019999999999', '-57.2437')"
4,2023-02-02 06:36:00,115,"('72.05019999999999', '-62.2437')"
4,2023-02-02 06:41:00,140,"('77.05019999999999', '-67.24369999999999')"
4,2023-02-02 06:46:00,165,"('51.0502', '-41.2437')"
4,2023-02-02 06:51:00,190,"('56.0502', '-46.2437')"
4,2023-02-02 06:56:00,215,"('61.0502', '-51.2437')"
4,2023-02-02 07:01:00,240,"('66.05019999999999', '-56.2437')"
4,2023-02-02 07:06:00,15,"('71.05019999999999', '-61.2437')"
4,2023-02-02 07:11:00,40,"('76.05019999999999', '-66.24369999999999')"
4,2023-02-02 07:16:00,65,"('50.0502', '-40.2437')"
4,2023-02-02 07:21:00,90,"('55.0502', '-45.2437')"
4,2023-02-02 07:26:00,115,"('60.0502', '-50.2437')"
4,2023-02-02 07:31:00,140,"('65.05019999999999', '-55.2437')"
4,2023-02-02 07:36:00,165,"('70.05019999999999', '-60.2437')"
4,2023-02-02 07:41:00,190,"('75.05019999999999', '-65.24369999999999')"
4,2023-02-02 07:46:00,215,"('80.05019999999999', '-70.24369999999999')"
4,2023-02-02 07:51:00,240,"('54.0502', '-44.2437')"
4,2023-02-02 07:56:00,15,"('59.0502', '-49.2437')"
4,2023-02-02 08:01:00,40,"('64.05019999999999', '-54.2437')"
4,2023-02-02 08:06:00,65,"('69.05019999999999', '-59.2437')"
4,2023-02-02 08:11:00,90,"('74.05019999999999', '-64.24369999999999')"
4,2023-02-02 08:16:00,115,"('79.05019999999999', '-69.24369999999999')"
4,2023-02-02 08:21:00,140,"('53.0502', '-43.2437')"
4,2023-02-02 08:26:00,165,"('58.0502', '-48.2437')"
4,2023-02-02 08:31:00,190,"('63.0502', '-53.2437')"
4,2023-02-02 08:36:00,215,"('68.05019999999999', '-58.2437')"
4,2023-02-02 08:41:00,240,"('73.05019999999999', '-63.2437')"
4,2023-02-02 08:46:00,15,"('78.05019999999999', '-68.24369999999999')"
4,2023-02-02 08:51:00,40,"('52.0502', '-42.2437')"
4,2023-02-02 08:56:00,65,"('57.0502', '-47.2437')"
4,2023-02-02 09:01:00,90,"('62.0502', '-52.2437')"
4,2023-02-02 09:06:00,115,"('67.05019999999999', '-57.2437')"
4,2023-02-02 09:11:00,140,"('72.05019999999999', '-62.2437')"
4,2023-02-02 09:16:00,165,"('77.05019999999999', '-67.24369999999999')"
4,2023-02-02 09:21:00,190,"('51.0502', '-41.2437')"
4,2023-02-02 09:26:00,215,"('56.0502', '-46.2437')"
4,2023-02-02 09:31:00,240,"('61.0502', '-51.2437')"
4,2023-02-02 09:36:00,15,"('66.05019999999999', '-56.2437')"
4,2023-02-02 09:41:00,40,"('71.05019999999999', '-61.2437')"
4,2023-02-02 09:46:00,65,"('76.05019999999999', '-66.24369999999999')"
4,2023-02-02 09:51:00,90,"('50.0502', '-40.2437')"
4,2023-02-02 09:56:00,115,"('55.0502', '-45.2437')"
4,2023-02-02 10:01:00,140,"('60.0502', '-50.2437')"
4,2023-02-02 10:06:00,165,"('65.05019999999999', '-55.2437')"
4,2023-02-02 10:11:00,190,"('70.05019999999999', '-60.2437')"
4,2023-02-02 10:16:00,215,"('75.05019999999999', '-65.24369999999999')"
4,2023-02-02 10:21:00,240,"('80.05019999999999', '-70.24369999999999')"
4,2023-02-02 10:26:00,15,"('54.0502', '-44.2437')"
4,2023-02-02 10:31:00,40,"('59.0502', '-49.2437')"
4,2023-02-02 10:36:00,65,"('64.05019999999999', '-54.2437')"
4,2023-02-02 10:41:00,90,"('69.05019999999999', '-59.2437')"
4,2023-02-02 10:46:00,115,"('74.05019999999999', '-64.24369999999999')"
4,2023-02-02 10:51:00,140,"('79.05019999999999', '-69.24369999999999')"
4,2023-02-02 10:56:00,165,"('53.0502', '-43.2437')"
4,2023-02-02 11:01:00,190,"('58.0502', '-48.2437')"
4,2023-02-02 11:06:00,215,"('63.0502', '-53.2437')"
4,2023-02-02 11:11:00,240,"('68.05019999999999', '-58.2437')"
4,2023-02-02 11:16:00,15,"('73.05019999999999', '-63.2437')"
4,2023-02-02 11:21:00,40,"('78.05019999999999', '-68.24369999999999')"
4,2023-02-02 11:26:00,65,"('52.0502', '-42.2437')"
4,2023-02-02 11:31:00,90,"('57.0502', '-47.2437')"
4,2023-02-02 11:36:00,115,"('62.0502', '-52.2437')"
4,2023-02-02 11:41:00,140,"('67.05019999999999', '-57.2437')"
4,2023-02-02 11:46:00,165,"('72.05019999999999', '-62.2437')"
4,2023-02-02 11:51:00,190,"('77.05019999999999', '-67.24369999999999')"
4,2023-02-02 11:56:00,215,"('51.0502', '-41.2437')"
4,2023-02-02 12:01:00,240,"('56.0502', '-46.2437')"
4,2023-02-02 12:06:00,15,"('61.0502', '-51.2437')"
4,2023-02-02 12:11:00,40,"('66.05019999999999', '-56.2437')"
